county_fips,cbsa_name,urban_rural_nchs_2013
01001,Montgomery- AL,3
01003,Daphne-Fairhope-Foley- AL,4
01005,,6
01007,Birmingham-Hoover- AL,2
01009,Birmingham-Hoover- AL,2
01011,,6
01013,,6
01015,Anniston-Oxford-Jacksonville- AL,4
01017,Valley- AL,5
01019,,6
01021,Birmingham-Hoover- AL,2
01023,,6
01025,,6
01027,,6
01029,,6
01031,Enterprise- AL,5
01033,Florence-Muscle Shoals- AL,4
01035,,6
01037,Talladega-Sylacauga- AL,5
01039,,6
01041,,6
01043,Cullman- AL,5
01045,Ozark- AL,5
01047,Selma- AL,5
01049,,6
01051,Montgomery- AL,3
01053,,6
01055,Gadsden- AL,4
01057,,6
01059,,6
01061,Dothan- AL,4
01063,,6
01065,Tuscaloosa- AL,4
01067,Dothan- AL,4
01069,Dothan- AL,4
01071,Scottsboro- AL,5
01073,Birmingham-Hoover- AL,1
01075,,6
01077,Florence-Muscle Shoals- AL,4
01079,Decatur- AL,4
01081,Auburn-Opelika- AL,4
01083,Huntsville- AL,3
01085,Montgomery- AL,3
01087,,6
01089,Huntsville- AL,3
01091,,6
01093,,6
01095,Albertville- AL,5
01097,Mobile- AL,3
01099,,6
01101,Montgomery- AL,3
01103,Decatur- AL,4
01105,,6
01107,Tuscaloosa- AL,4
01109,Troy- AL,5
01111,,6
01113,Columbus- GA-AL,3
01115,Birmingham-Hoover- AL,2
01117,Birmingham-Hoover- AL,2
01119,,6
01121,Talladega-Sylacauga- AL,5
01123,,6
01125,Tuscaloosa- AL,4
01127,Birmingham-Hoover- AL,2
01129,,6
01131,,6
01133,,6
02013,,6
02016,,6
02020,Anchorage- AK,3
02050,,6
02060,,6
02068,,6
02070,,6
02090,Fairbanks- AK,4
02100,,6
02105,,6
02110,Juneau- AK,5
02122,,6
02130,Ketchikan- AK,5
02150,,6
02158,,6
02164,,6
02170,Anchorage- AK,3
02180,,6
02185,,6
02188,,6
02195,,6
02198,,6
02201,,6
02220,,6
02230,,6
02232,,6
02240,,6
02261,,6
02270,,6
02275,,6
02280,,6
02282,,6
02290,,6
04001,,6
04003,Sierra Vista-Douglas- AZ,4
04005,Flagstaff- AZ,4
04007,Payson- AZ,5
04009,Safford- AZ,5
04011,,6
04012,,6
04013,Phoenix-Mesa-Scottsdale- AZ,1
04015,Lake Havasu City-Kingman- AZ,4
04017,Show Low- AZ,5
04019,Tucson- AZ,3
04021,Phoenix-Mesa-Scottsdale- AZ,2
04023,Nogales- AZ,5
04025,Prescott- AZ,4
04027,Yuma- AZ,4
05001,,6
05003,,6
05005,Mountain Home- AR,5
05007,Fayetteville-Springdale-Rogers- AR-MO,3
05009,Harrison- AR,5
05011,,6
05013,Camden- AR,5
05015,,6
05017,,6
05019,Arkadelphia- AR,5
05021,,6
05023,,6
05025,Pine Bluff- AR,4
05027,Magnolia- AR,5
05029,,6
05031,Jonesboro- AR,4
05033,Fort Smith- AR-OK,3
05035,Memphis- TN-MS-AR,2
05037,,6
05039,,6
05041,,6
05043,,6
05045,Little Rock-North Little Rock-Conway- AR,3
05047,,6
05049,,6
05051,Hot Springs- AR,4
05053,Little Rock-North Little Rock-Conway- AR,3
05055,Paragould- AR,5
05057,,6
05059,Malvern- AR,5
05061,,6
05063,Batesville- AR,5
05065,,6
05067,,6
05069,Pine Bluff- AR,4
05071,,6
05073,,6
05075,,6
05077,,6
05079,Pine Bluff- AR,4
05081,Texarkana- TX-AR,4
05083,,6
05085,Little Rock-North Little Rock-Conway- AR,3
05087,Fayetteville-Springdale-Rogers- AR-MO,3
05089,,6
05091,Texarkana- TX-AR,4
05093,Blytheville- AR,5
05095,,6
05097,,6
05099,,6
05101,Harrison- AR,5
05103,Camden- AR,5
05105,Little Rock-North Little Rock-Conway- AR,3
05107,Helena-West Helena- AR,5
05109,,6
05111,Jonesboro- AR,4
05113,,6
05115,Russellville- AR,5
05117,,6
05119,Little Rock-North Little Rock-Conway- AR,3
05121,,6
05123,Forrest City- AR,5
05125,Little Rock-North Little Rock-Conway- AR,3
05127,,6
05129,,6
05131,Fort Smith- AR-OK,3
05133,,6
05135,,6
05137,,6
05139,El Dorado- AR,5
05141,,6
05143,Fayetteville-Springdale-Rogers- AR-MO,3
05145,Searcy- AR,5
05147,,6
05149,Russellville- AR,5
06001,San Francisco-Oakland-Hayward- CA,1
06003,,6
06005,,6
06007,Chico- CA,4
06009,,6
06011,,6
06013,San Francisco-Oakland-Hayward- CA,2
06015,Crescent City- CA,5
06017,Sacramento--Roseville--Arden-Arcade- CA,2
06019,Fresno- CA,3
06021,,6
06023,Eureka-Arcata-Fortuna- CA,5
06025,El Centro- CA,4
06027,,6
06029,Bakersfield- CA,3
06031,Hanford-Corcoran- CA,4
06033,Clearlake- CA,5
06035,Susanville- CA,5
06037,Los Angeles-Long Beach-Anaheim- CA,1
06039,Madera- CA,4
06041,San Francisco-Oakland-Hayward- CA,2
06043,,6
06045,Ukiah- CA,5
06047,Merced- CA,3
06049,,6
06051,,6
06053,Salinas- CA,3
06055,Napa- CA,4
06057,Truckee-Grass Valley- CA,5
06059,Los Angeles-Long Beach-Anaheim- CA,1
06061,Sacramento--Roseville--Arden-Arcade- CA,2
06063,,6
06065,Riverside-San Bernardino-Ontario- CA,1
06067,Sacramento--Roseville--Arden-Arcade- CA,1
06069,San Jose-Sunnyvale-Santa Clara- CA,2
06071,Riverside-San Bernardino-Ontario- CA,2
06073,San Diego-Carlsbad- CA,1
06075,San Francisco-Oakland-Hayward- CA,1
06077,Stockton-Lodi- CA,3
06079,San Luis Obispo-Paso Robles-Arroyo Grande,3
06081,San Francisco-Oakland-Hayward- CA,2
06083,Santa Maria-Santa Barbara- CA,3
06085,San Jose-Sunnyvale-Santa Clara- CA,1
06087,Santa Cruz-Watsonville- CA,3
06089,Redding- CA,4
06091,,6
06093,,6
06095,Vallejo-Fairfield- CA,3
06097,Santa Rosa- CA,3
06099,Modesto- CA,3
06101,Yuba City- CA,4
06103,Red Bluff- CA,5
06105,,6
06107,Visalia-Porterville- CA,3
06109,Sonora- CA,5
06111,Oxnard-Thousand Oaks-Ventura- CA,3
06113,Sacramento--Roseville--Arden-Arcade- CA,2
06115,Yuba City- CA,4
08001,Denver-Aurora-Lakewood- CO,2
08003,,6
08005,Denver-Aurora-Lakewood- CO,2
08007,,6
08009,,6
08011,,6
08013,Boulder- CO,3
08014,Denver-Aurora-Lakewood- CO,2
08015,,6
08017,,6
08019,Denver-Aurora-Lakewood- CO,2
08021,,6
08023,,6
08025,,6
08027,,6
08029,,6
08031,Denver-Aurora-Lakewood- CO,1
08033,,6
08035,Denver-Aurora-Lakewood- CO,2
08037,Edwards- CO,5
08039,Denver-Aurora-Lakewood- CO,2
08041,Colorado Springs- CO,3
08043,Ca±on City- CO,5
08045,Glenwood Springs- CO,5
08047,Denver-Aurora-Lakewood- CO,2
08049,,6
08051,,6
08053,,6
08055,,6
08057,,6
08059,Denver-Aurora-Lakewood- CO,2
08061,,6
08063,,6
08065,,6
08067,Durango- CO,5
08069,Fort Collins- CO,3
08071,,6
08073,,6
08075,Sterling- CO,5
08077,Grand Junction- CO,4
08079,,6
08081,Craig- CO,5
08083,,6
08085,Montrose- CO,5
08087,Fort Morgan- CO,5
08089,,6
08091,,6
08093,Denver-Aurora-Lakewood- CO,2
08095,,6
08097,Glenwood Springs- CO,5
08099,,6
08101,Pueblo- CO,4
08103,,6
08105,,6
08107,Steamboat Springs- CO,5
08109,,6
08111,,6
08113,,6
08115,,6
08117,Breckenridge- CO,5
08119,Colorado Springs- CO,3
08121,,6
08123,Greeley- CO,3
08125,,6
09001,Bridgeport-Stamford-Norwalk- CT,3
09003,Hartford-West Hartford-East Hartford- CT,1
09005,Torrington- CT,5
09007,Hartford-West Hartford-East Hartford- CT,2
09009,New Haven-Milford- CT,3
09011,Norwich-New London- CT,3
09013,Hartford-West Hartford-East Hartford- CT,2
09015,Worcester- MA-CT,3
10001,Dover- DE,4
10003,Philadelphia-Camden-Wilmington- PA-NJ-DE-,2
10005,Salisbury- MD-DE,3
11001,Washington-Arlington-Alexandria- DC-VA-MD,1
12001,Gainesville- FL,3
12003,Jacksonville- FL,2
12005,Panama City- FL,4
12007,,6
12009,Palm Bay-Melbourne-Titusville- FL,3
12011,Miami-Fort Lauderdale-West Palm Beach- FL,2
12013,,6
12015,Punta Gorda- FL,4
12017,Homosassa Springs- FL,4
12019,Jacksonville- FL,2
12021,Naples-Immokalee-Marco Island- FL,3
12023,Lake City- FL,5
12027,Arcadia- FL,5
12029,,6
12031,Jacksonville- FL,1
12033,Pensacola-Ferry Pass-Brent- FL,3
12035,Deltona-Daytona Beach-Ormond Beach- FL,3
12037,,6
12039,Tallahassee- FL,3
12041,Gainesville- FL,3
12043,,6
12045,Panama City- FL,4
12047,,6
12049,Wauchula- FL,5
12051,Clewiston- FL,5
12053,Tampa-St. Petersburg-Clearwater- FL,2
12055,Sebring- FL,4
12057,Tampa-St. Petersburg-Clearwater- FL,1
12059,,6
12061,Sebastian-Vero Beach- FL,4
12063,,6
12065,Tallahassee- FL,3
12067,,6
12069,Orlando-Kissimmee-Sanford- FL,2
12071,Cape Coral-Fort Myers- FL,3
12073,Tallahassee- FL,3
12075,,6
12077,,6
12079,,6
12081,North Port-Sarasota-Bradenton- FL,3
12083,Ocala- FL,3
12085,Port St. Lucie- FL,3
12086,Miami-Fort Lauderdale-West Palm Beach- FL,1
12087,Key West- FL,5
12089,Jacksonville- FL,2
12091,Crestview-Fort Walton Beach-Destin- FL,4
12093,Okeechobee- FL,5
12095,Orlando-Kissimmee-Sanford- FL,1
12097,Orlando-Kissimmee-Sanford- FL,2
12099,Miami-Fort Lauderdale-West Palm Beach- FL,2
12101,Tampa-St. Petersburg-Clearwater- FL,2
12103,Tampa-St. Petersburg-Clearwater- FL,1
12105,Lakeland-Winter Haven- FL,3
12107,Palatka- FL,5
12109,Jacksonville- FL,2
12111,Port St. Lucie- FL,3
12113,Pensacola-Ferry Pass-Brent- FL,3
12115,North Port-Sarasota-Bradenton- FL,3
12117,Orlando-Kissimmee-Sanford- FL,2
12119,The Villages- FL,4
12121,,6
12123,,6
12125,,6
12127,Deltona-Daytona Beach-Ormond Beach- FL,3
12129,Tallahassee- FL,3
12131,Crestview-Fort Walton Beach-Destin- FL,4
12133,,6
13001,,6
13003,,6
13005,,6
13007,Albany- GA,4
13009,Milledgeville- GA,5
13011,,6
13013,Atlanta-Sandy Springs-Roswell- GA,2
13015,Atlanta-Sandy Springs-Roswell- GA,2
13017,Fitzgerald- GA,5
13019,,6
13021,Macon- GA,4
13023,,6
13025,Brunswick- GA,4
13027,Valdosta- GA,4
13029,Savannah- GA,3
13031,Statesboro- GA,5
13033,Augusta-Richmond County- GA-SC,3
13035,Atlanta-Sandy Springs-Roswell- GA,2
13037,,6
13039,St. Marys- GA,5
13043,,6
13045,Atlanta-Sandy Springs-Roswell- GA,2
13047,Chattanooga- TN-GA,3
13049,,6
13051,Savannah- GA,3
13053,Columbus- GA-AL,3
13055,Summerville- GA,5
13057,Atlanta-Sandy Springs-Roswell- GA,2
13059,Athens-Clarke County- GA,4
13061,,6
13063,Atlanta-Sandy Springs-Roswell- GA,2
13065,,6
13067,Atlanta-Sandy Springs-Roswell- GA,2
13069,Douglas- GA,5
13071,Moultrie- GA,5
13073,Augusta-Richmond County- GA-SC,3
13075,,6
13077,Atlanta-Sandy Springs-Roswell- GA,2
13079,Macon- GA,4
13081,Cordele- GA,5
13083,Chattanooga- TN-GA,3
13085,Atlanta-Sandy Springs-Roswell- GA,2
13087,Bainbridge- GA,5
13089,Atlanta-Sandy Springs-Roswell- GA,2
13091,,6
13093,,6
13095,Albany- GA,4
13097,Atlanta-Sandy Springs-Roswell- GA,2
13099,,6
13101,Valdosta- GA,4
13103,Savannah- GA,3
13105,,6
13107,,6
13109,,6
13111,,6
13113,Atlanta-Sandy Springs-Roswell- GA,2
13115,Rome- GA,4
13117,Atlanta-Sandy Springs-Roswell- GA,2
13119,,6
13121,Atlanta-Sandy Springs-Roswell- GA,1
13123,,6
13125,,6
13127,Brunswick- GA,4
13129,Calhoun- GA,5
13131,,6
13133,,6
13135,Atlanta-Sandy Springs-Roswell- GA,2
13137,Cornelia- GA,5
13139,Gainesville- GA,4
13141,Milledgeville- GA,5
13143,Atlanta-Sandy Springs-Roswell- GA,2
13145,Columbus- GA-AL,3
13147,,6
13149,Atlanta-Sandy Springs-Roswell- GA,2
13151,Atlanta-Sandy Springs-Roswell- GA,2
13153,Warner Robins- GA,4
13155,,6
13157,Jefferson- GA,5
13159,Atlanta-Sandy Springs-Roswell- GA,2
13161,,6
13163,,6
13165,,6
13167,Dublin- GA,5
13169,Macon- GA,4
13171,Atlanta-Sandy Springs-Roswell- GA,2
13173,Valdosta- GA,4
13175,Dublin- GA,5
13177,Albany- GA,4
13179,Hinesville- GA,4
13181,Augusta-Richmond County- GA-SC,3
13183,Hinesville- GA,4
13185,Valdosta- GA,4
13187,,6
13189,Augusta-Richmond County- GA-SC,3
13191,Brunswick- GA,4
13193,,6
13195,Athens-Clarke County- GA,4
13197,Columbus- GA-AL,3
13199,Atlanta-Sandy Springs-Roswell- GA,2
13201,,6
13205,,6
13207,Macon- GA,4
13209,Vidalia- GA,5
13211,Atlanta-Sandy Springs-Roswell- GA,2
13213,Dalton- GA,4
13215,Columbus- GA-AL,3
13217,Atlanta-Sandy Springs-Roswell- GA,2
13219,Athens-Clarke County- GA,4
13221,Athens-Clarke County- GA,4
13223,Atlanta-Sandy Springs-Roswell- GA,2
13225,Warner Robins- GA,4
13227,Atlanta-Sandy Springs-Roswell- GA,2
13229,Waycross- GA,5
13231,Atlanta-Sandy Springs-Roswell- GA,2
13233,Cedartown- GA,5
13235,Warner Robins- GA,4
13237,,6
13239,,6
13241,,6
13243,,6
13245,Augusta-Richmond County- GA-SC,3
13247,Atlanta-Sandy Springs-Roswell- GA,2
13249,Americus- GA,5
13251,,6
13253,,6
13255,Atlanta-Sandy Springs-Roswell- GA,2
13257,Toccoa- GA,5
13259,,6
13261,Americus- GA,5
13263,,6
13265,,6
13267,,6
13269,,6
13271,,6
13273,Albany- GA,4
13275,Thomasville- GA,5
13277,Tifton- GA,5
13279,Vidalia- GA,5
13281,,6
13283,,6
13285,LaGrange- GA,5
13287,,6
13289,Macon- GA,4
13291,,6
13293,Thomaston- GA,5
13295,Chattanooga- TN-GA,3
13297,Atlanta-Sandy Springs-Roswell- GA,2
13299,Waycross- GA,5
13301,,6
13303,,6
13305,Jesup- GA,5
13307,,6
13309,,6
13311,,6
13313,Dalton- GA,4
13315,,6
13317,,6
13319,,6
13321,Albany- GA,4
15001,Hilo- HI,5
15003,Urban Honolulu- HI,3
15005,Kahului-Wailuku-Lahaina- HI,4
15007,Kapaa- HI,5
15009,Kahului-Wailuku-Lahaina- HI,4
16001,Boise City- ID,3
16003,,6
16005,Pocatello- ID,4
16007,,6
16009,,6
16011,Blackfoot- ID,5
16013,Hailey- ID,5
16015,Boise City- ID,3
16017,Sandpoint- ID,5
16019,Idaho Falls- ID,4
16021,,6
16023,Idaho Falls- ID,4
16025,Hailey- ID,5
16027,Boise City- ID,3
16029,,6
16031,Burley- ID,5
16033,,6
16035,,6
16037,,6
16039,Mountain Home- ID,5
16041,Logan- UT-ID,4
16043,Rexburg- ID,5
16045,Boise City- ID,3
16047,,6
16049,,6
16051,Idaho Falls- ID,4
16053,Twin Falls- ID,5
16055,Coeur d'Alene- ID,4
16057,Moscow- ID,5
16059,,6
16061,,6
16063,Hailey- ID,5
16065,Rexburg- ID,5
16067,Burley- ID,5
16069,Lewiston- ID-WA,4
16071,,6
16073,Boise City- ID,3
16075,Ontario- OR-ID,5
16077,,6
16079,,6
16081,Jackson- WY-ID,5
16083,Twin Falls- ID,5
16085,,6
16087,,6
17001,Quincy- IL-MO,5
17003,Cape Girardeau- MO-IL,4
17005,St. Louis- MO-IL,2
17007,Rockford- IL,3
17009,,6
17011,Ottawa-Peru- IL,5
17013,St. Louis- MO-IL,2
17015,,6
17017,,6
17019,Champaign-Urbana- IL,4
17021,Taylorville- IL,5
17023,,6
17025,,6
17027,St. Louis- MO-IL,2
17029,Charleston-Mattoon- IL,5
17031,Chicago-Naperville-Elgin- IL-IN-WI,1
17033,,6
17035,Charleston-Mattoon- IL,5
17037,Chicago-Naperville-Elgin- IL-IN-WI,2
17039,Bloomington- IL,4
17041,,6
17043,Chicago-Naperville-Elgin- IL-IN-WI,2
17045,,6
17047,,6
17049,Effingham- IL,5
17051,,6
17053,Champaign-Urbana- IL,4
17055,,6
17057,Canton- IL,5
17059,,6
17061,,6
17063,Chicago-Naperville-Elgin- IL-IN-WI,2
17065,,6
17067,Fort Madison-Keokuk- IA-IL-MO,5
17069,,6
17071,Burlington- IA-IL,5
17073,Davenport-Moline-Rock Island- IA-IL,3
17075,,6
17077,Carbondale-Marion- IL,4
17079,,6
17081,Mount Vernon- IL,5
17083,St. Louis- MO-IL,2
17085,,6
17087,,6
17089,Chicago-Naperville-Elgin- IL-IN-WI,2
17091,Kankakee- IL,4
17093,Chicago-Naperville-Elgin- IL-IN-WI,2
17095,Galesburg- IL,5
17097,Chicago-Naperville-Elgin- IL-IN-WI,2
17099,Ottawa-Peru- IL,5
17101,,6
17103,Dixon- IL,5
17105,Pontiac- IL,5
17107,Lincoln- IL,5
17109,Macomb- IL,5
17111,Chicago-Naperville-Elgin- IL-IN-WI,2
17113,Bloomington- IL,4
17115,Decatur- IL,4
17117,St. Louis- MO-IL,2
17119,St. Louis- MO-IL,2
17121,Centralia- IL,5
17123,Peoria- IL,3
17125,,6
17127,Paducah- KY-IL,5
17129,Springfield- IL,4
17131,Davenport-Moline-Rock Island- IA-IL,3
17133,St. Louis- MO-IL,2
17135,,6
17137,Jacksonville- IL,5
17139,,6
17141,Rochelle- IL,5
17143,Peoria- IL,3
17145,,6
17147,Champaign-Urbana- IL,4
17149,,6
17151,,6
17153,,6
17155,Ottawa-Peru- IL,5
17157,,6
17159,,6
17161,Davenport-Moline-Rock Island- IA-IL,3
17163,St. Louis- MO-IL,2
17165,,6
17167,Springfield- IL,4
17169,,6
17171,Jacksonville- IL,5
17173,,6
17175,Peoria- IL,3
17177,Freeport- IL,5
17179,Peoria- IL,3
17181,,6
17183,Danville- IL,4
17185,,6
17187,,6
17189,,6
17191,,6
17193,,6
17195,Sterling- IL,5
17197,Chicago-Naperville-Elgin- IL-IN-WI,2
17199,Carbondale-Marion- IL,4
17201,Rockford- IL,3
17203,Peoria- IL,3
18001,Decatur- IN,5
18003,Fort Wayne- IN,3
18005,Columbus- IN,4
18007,Lafayette-West Lafayette- IN,4
18009,,6
18011,Indianapolis-Carmel-Anderson- IN,2
18013,Indianapolis-Carmel-Anderson- IN,2
18015,Lafayette-West Lafayette- IN,4
18017,Logansport- IN,5
18019,Louisville/Jefferson County- KY-IN,2
18021,Terre Haute- IN,4
18023,Frankfort- IN,5
18025,,6
18027,Washington- IN,5
18029,Cincinnati- OH-KY-IN,2
18031,Greensburg- IN,5
18033,Auburn- IN,5
18035,Muncie- IN,4
18037,Jasper- IN,5
18039,Elkhart-Goshen- IN,4
18041,Connersville- IN,5
18043,Louisville/Jefferson County- KY-IN,2
18045,,6
18047,,6
18049,,6
18051,,6
18053,Marion- IN,5
18055,,6
18057,Indianapolis-Carmel-Anderson- IN,2
18059,Indianapolis-Carmel-Anderson- IN,2
18061,Louisville/Jefferson County- KY-IN,2
18063,Indianapolis-Carmel-Anderson- IN,2
18065,New Castle- IN,5
18067,Kokomo- IN,4
18069,Huntington- IN,5
18071,Seymour- IN,5
18073,Chicago-Naperville-Elgin- IL-IN-WI,2
18075,,6
18077,Madison- IN,5
18079,North Vernon- IN,5
18081,Indianapolis-Carmel-Anderson- IN,2
18083,Vincennes- IN,5
18085,Warsaw- IN,5
18087,,6
18089,Chicago-Naperville-Elgin- IL-IN-WI,2
18091,Michigan City-La Porte- IN,4
18093,Bedford- IN,5
18095,Indianapolis-Carmel-Anderson- IN,2
18097,Indianapolis-Carmel-Anderson- IN,1
18099,Plymouth- IN,5
18101,,6
18103,Peru- IN,5
18105,Bloomington- IN,4
18107,Crawfordsville- IN,5
18109,Indianapolis-Carmel-Anderson- IN,2
18111,Chicago-Naperville-Elgin- IL-IN-WI,2
18113,Kendallville- IN,5
18115,Cincinnati- OH-KY-IN,2
18117,,6
18119,Bloomington- IN,4
18121,,6
18123,,6
18125,Jasper- IN,5
18127,Chicago-Naperville-Elgin- IL-IN-WI,2
18129,Evansville- IN-KY,3
18131,,6
18133,Indianapolis-Carmel-Anderson- IN,2
18135,,6
18137,,6
18139,,6
18141,South Bend-Mishawaka- IN-MI,3
18143,Louisville/Jefferson County- KY-IN,2
18145,Indianapolis-Carmel-Anderson- IN,2
18147,,6
18149,,6
18151,Angola- IN,5
18153,Terre Haute- IN,4
18155,,6
18157,Lafayette-West Lafayette- IN,4
18159,,6
18161,Cincinnati- OH-KY-IN,2
18163,Evansville- IN-KY,3
18165,Terre Haute- IN,4
18167,Terre Haute- IN,4
18169,Wabash- IN,5
18171,,6
18173,Evansville- IN-KY,3
18175,Louisville/Jefferson County- KY-IN,2
18177,Richmond- IN,5
18179,Fort Wayne- IN,3
18181,,6
18183,Fort Wayne- IN,3
19001,,6
19003,,6
19005,,6
19007,,6
19009,,6
19011,Cedar Rapids- IA,3
19013,Waterloo-Cedar Falls- IA,4
19015,Boone- IA,5
19017,Waterloo-Cedar Falls- IA,4
19019,,6
19021,Storm Lake- IA,5
19023,,6
19025,,6
19027,,6
19029,,6
19031,,6
19033,Mason City- IA,5
19035,,6
19037,,6
19039,,6
19041,Spencer- IA,5
19043,,6
19045,Clinton- IA,5
19047,,6
19049,Des Moines-West Des Moines- IA,3
19051,Ottumwa- IA,5
19053,,6
19055,,6
19057,Burlington- IA-IL,5
19059,Spirit Lake- IA,5
19061,Dubuque- IA,4
19063,,6
19065,,6
19067,,6
19069,,6
19071,,6
19073,,6
19075,Waterloo-Cedar Falls- IA,4
19077,Des Moines-West Des Moines- IA,3
19079,,6
19081,,6
19083,,6
19085,Omaha-Council Bluffs- NE-IA,3
19087,,6
19089,,6
19091,,6
19093,,6
19095,,6
19097,,6
19099,Newton- IA,5
19101,Fairfield- IA,5
19103,Iowa City- IA,4
19105,Cedar Rapids- IA,3
19107,,6
19109,,6
19111,Fort Madison-Keokuk- IA-IL-MO,5
19113,Cedar Rapids- IA,3
19115,,6
19117,,6
19119,,6
19121,Des Moines-West Des Moines- IA,3
19123,Oskaloosa- IA,5
19125,,6
19127,Marshalltown- IA,5
19129,Omaha-Council Bluffs- NE-IA,3
19131,,6
19133,,6
19135,,6
19137,,6
19139,Muscatine- IA,5
19141,,6
19143,,6
19145,,6
19147,,6
19149,Sioux City- IA-NE-SD,4
19151,,6
19153,Des Moines-West Des Moines- IA,3
19155,Omaha-Council Bluffs- NE-IA,3
19157,,6
19159,,6
19161,,6
19163,Davenport-Moline-Rock Island- IA-IL,3
19165,,6
19167,,6
19169,Ames- IA,4
19171,,6
19173,,6
19175,,6
19177,,6
19179,Ottumwa- IA,5
19181,Des Moines-West Des Moines- IA,3
19183,Iowa City- IA,4
19185,,6
19187,Fort Dodge- IA,5
19189,,6
19191,,6
19193,Sioux City- IA-NE-SD,4
19195,Mason City- IA,5
19197,,6
20001,,6
20003,,6
20005,Atchison- KS,5
20007,,6
20009,Great Bend- KS,5
20011,,6
20013,,6
20015,Wichita- KS,3
20017,,6
20019,,6
20021,,6
20023,,6
20025,,6
20027,,6
20029,,6
20031,,6
20033,,6
20035,Arkansas City-Winfield- KS,5
20037,Pittsburg- KS,5
20039,,6
20041,,6
20043,St. Joseph- MO-KS,4
20045,Lawrence- KS,4
20047,,6
20049,,6
20051,Hays- KS,5
20053,,6
20055,Garden City- KS,5
20057,Dodge City- KS,5
20059,Ottawa- KS,5
20061,Junction City- KS,5
20063,,6
20065,,6
20067,,6
20069,,6
20071,,6
20073,,6
20075,,6
20077,,6
20079,Wichita- KS,3
20081,,6
20083,,6
20085,Topeka- KS,4
20087,Topeka- KS,4
20089,,6
20091,Kansas City- MO-KS,2
20093,Garden City- KS,5
20095,Wichita- KS,3
20097,,6
20099,Parsons- KS,5
20101,,6
20103,Kansas City- MO-KS,2
20105,,6
20107,Kansas City- MO-KS,2
20109,,6
20111,Emporia- KS,5
20113,McPherson- KS,5
20115,,6
20117,,6
20119,,6
20121,Kansas City- MO-KS,2
20123,,6
20125,Coffeyville- KS,5
20127,,6
20129,,6
20131,,6
20133,,6
20135,,6
20137,,6
20139,Topeka- KS,4
20141,,6
20143,Salina- KS,5
20145,,6
20147,,6
20149,Manhattan- KS,4
20151,,6
20153,,6
20155,Hutchinson- KS,5
20157,,6
20159,,6
20161,Manhattan- KS,4
20163,,6
20165,,6
20167,,6
20169,Salina- KS,5
20171,,6
20173,Wichita- KS,3
20175,Liberal- KS,5
20177,Topeka- KS,4
20179,,6
20181,,6
20183,,6
20185,,6
20187,,6
20189,,6
20191,Wichita- KS,3
20193,,6
20195,,6
20197,Topeka- KS,4
20199,,6
20201,,6
20203,,6
20205,,6
20207,,6
20209,Kansas City- MO-KS,2
21001,,6
21003,Bowling Green- KY,4
21005,Frankfort- KY,5
21007,Paducah- KY-IL,5
21009,Glasgow- KY,5
21011,Mount Sterling- KY,5
21013,Middlesborough- KY,5
21015,Cincinnati- OH-KY-IN,2
21017,Lexington-Fayette- KY,3
21019,Huntington-Ashland- WV-KY-OH,3
21021,Danville- KY,5
21023,Cincinnati- OH-KY-IN,2
21025,,6
21027,,6
21029,Louisville/Jefferson County- KY-IN,2
21031,Bowling Green- KY,4
21033,,6
21035,Murray- KY,5
21037,Cincinnati- OH-KY-IN,2
21039,,6
21041,,6
21043,,6
21045,,6
21047,Clarksville- TN-KY,3
21049,Lexington-Fayette- KY,3
21051,,6
21053,,6
21055,,6
21057,,6
21059,Owensboro- KY,4
21061,Bowling Green- KY,4
21063,,6
21065,,6
21067,Lexington-Fayette- KY,3
21069,,6
21071,,6
21073,Frankfort- KY,5
21075,Union City- TN-KY,5
21077,Cincinnati- OH-KY-IN,2
21079,,6
21081,Cincinnati- OH-KY-IN,2
21083,Mayfield- KY,5
21085,,6
21087,,6
21089,Huntington-Ashland- WV-KY-OH,3
21091,Owensboro- KY,4
